test, rrt iteration, number of waypoints, distance to goal
1,1639,21,1421.8
1,1640,21,1421.8
1,1641,21,1421.8
1,1642,21,1421.8
1,1643,21,1421.8
1,1644,21,1421.8
1,1645,21,1421.8
1,1646,21,1421.8
1,1647,21,1421.8
1,1648,21,1421.8
1,1649,21,1421.8
1,1650,21,1421.8
1,1651,21,1421.8
1,1652,21,1421.8
1,1653,21,1421.8
1,1654,21,1421.8
1,1655,21,1421.8
1,1656,21,1421.8
1,1657,21,1421.8
1,1658,21,1421.8
1,1659,21,1421.8
1,1660,21,1421.8
1,1661,21,1421.8
1,1662,21,1421.8
1,1663,21,1421.8
1,1664,21,1421.8
1,1665,21,1421.8
1,1666,21,1421.8
1,1667,21,1421.8
1,1668,21,1421.8
1,1669,21,1421.8
1,1670,21,1421.8
1,1671,21,1421.8
1,1672,21,1421.8
1,1673,21,1421.8
1,1674,21,1421.8
1,1675,21,1421.8
1,1676,21,1421.8
1,1677,21,1421.8
1,1678,21,1421.8
1,1679,21,1421.8
1,1680,21,1421.8
1,1681,21,1421.8
1,1682,21,1421.8
1,1683,20,1421.8
1,1684,20,1417.31
1,1685,20,1417.31
1,1686,20,1417.31
1,1687,20,1417.31
1,1688,20,1417.31
1,1689,20,1417.31
1,1690,20,1417.31
1,1691,20,1417.31
1,1692,20,1417.31
1,1693,20,1417.31
1,1694,20,1417.31
1,1695,20,1417.31
1,1696,20,1417.31
1,1697,20,1417.31
1,1698,20,1417.31
1,1699,20,1417.31
1,1700,20,1417.31
1,1701,20,1417.31
1,1702,20,1417.31
1,1703,20,1417.31
1,1704,20,1417.31
1,1705,20,1417.31
1,1706,20,1417.31
1,1707,20,1417.31
1,1708,20,1417.31
1,1709,20,1417.31
1,1710,20,1417.31
1,1711,20,1417.31
1,1712,20,1417.31
1,1713,20,1417.31
1,1714,20,1417.31
1,1715,20,1417.31
1,1716,20,1417.31
1,1717,20,1417.31
1,1718,20,1417.31
1,1719,20,1417.31
1,1720,20,1417.31
1,1721,20,1417.31
1,1722,20,1417.31
1,1723,20,1417.31
1,1724,20,1415.71
1,1725,22,1415.71
1,1726,22,1415.71
1,1727,22,1415.71
1,1728,22,1415.71
1,1729,22,1415.71
1,1730,22,1415.71
1,1731,22,1415.71
1,1732,22,1415.71
1,1733,22,1415.71
1,1734,22,1415.71
1,1735,22,1415.71
1,1736,22,1415.71
1,1737,22,1415.71
1,1738,22,1415.71
1,1739,22,1415.71
1,1740,22,1415.71
1,1741,22,1415.71
1,1742,22,1415.71
1,1743,22,1415.71
1,1744,22,1415.71
1,1745,22,1415.71
1,1746,22,1415.71
1,1747,22,1415.71
1,1748,22,1415.71
1,1749,22,1415.71
1,1750,22,1415.71
1,1751,22,1415.71
1,1752,22,1415.71
1,1753,22,1415.71
1,1754,22,1415.71
1,1755,22,1415.71
1,1756,22,1415.71
1,1757,22,1415.71
1,1758,22,1415.71
1,1759,22,1415.71
1,1760,22,1415.71
1,1761,22,1415.71
1,1762,22,1415.71
1,1763,22,1415.71
1,1764,22,1415.71
1,1765,22,1415.71
1,1766,22,1415.71
1,1767,22,1415.71
1,1768,22,1415.71
1,1769,22,1415.71
1,1770,22,1415.71
1,1771,22,1415.71
1,1772,22,1415.71
1,1773,22,1415.71
1,1774,22,1415.71
1,1775,22,1415.71
1,1776,22,1415.71
1,1777,22,1415.71
1,1778,22,1415.71
1,1779,21,1415.71
1,1780,21,1415.71
1,1781,21,1415.71
1,1782,21,1415.71
1,1783,21,1415.71
1,1784,21,1415.71
1,1785,21,1415.71
1,1786,21,1415.71
1,1787,21,1415.71
1,1788,21,1415.71
1,1789,21,1415.71
1,1790,21,1415.71
1,1791,21,1415.71
1,1792,21,1415.71
1,1793,21,1415.71
1,1794,21,1415.71
1,1795,21,1415.71
1,1796,21,1415.71
1,1797,21,1415.71
1,1798,21,1415.71
1,1799,21,1415.71
1,1800,21,1415.71
1,1801,21,1415.71
1,1802,21,1415.71
1,1803,21,1415.71
1,1804,22,1415.71
1,1805,22,1415.71
1,1806,22,1415.71
1,1807,22,1415.71
1,1808,22,1415.71
1,1809,22,1415.71
1,1810,22,1415.71
1,1811,22,1415.71
1,1812,22,1415.71
1,1813,22,1415.71
1,1814,22,1415.71
1,1815,22,1415.71
1,1816,22,1415.71
1,1817,22,1415.71
1,1818,22,1415.71
1,1819,22,1415.71
1,1820,22,1415.71
1,1821,22,1415.71
1,1822,22,1415.71
1,1823,22,1415.71
1,1824,22,1415.71
1,1825,22,1415.71
1,1826,22,1415.71
1,1827,22,1415.71
1,1828,22,1415.71
1,1829,22,1415.71
1,1830,22,1415.71
1,1831,22,1415.71
1,1832,22,1415.71
1,1833,22,1415.71
1,1834,22,1415.71
1,1835,22,1415.71
1,1836,22,1411.85
1,1837,22,1411.85
1,1838,22,1411.85
1,1839,22,1411.85
1,1840,22,1411.85
1,1841,22,1411.85
1,1842,22,1411.85
1,1843,22,1411.85
1,1844,22,1411.85
1,1845,22,1411.85
1,1846,22,1411.85
1,1847,22,1411.85
1,1848,22,1411.85
1,1849,22,1411.85
1,1850,22,1411.85
1,1851,22,1411.85
1,1852,22,1411.85
1,1853,22,1411.85
1,1854,22,1411.85
1,1855,22,1411.85
1,1856,22,1411.85
1,1857,22,1411.85
1,1858,22,1411.85
1,1859,22,1411.85
1,1860,22,1411.85
1,1861,22,1411.85
1,1862,22,1411.85
1,1863,22,1411.85
1,1864,22,1411.85
1,1865,22,1411.85
1,1866,22,1411.85
1,1867,22,1411.85
1,1868,22,1411.85
1,1869,22,1411.85
1,1870,22,1411.85
1,1871,22,1411.85
1,1872,22,1411.85
1,1873,22,1411.85
1,1874,22,1411.85
1,1875,22,1411.85
1,1876,22,1411.85
1,1877,22,1411.85
1,1878,22,1411.85
1,1879,22,1411.85
1,1880,22,1411.85
1,1881,22,1411.85
1,1882,22,1411.85
1,1883,22,1411.85
1,1884,22,1411.85
1,1885,22,1411.85
1,1886,22,1411.85
1,1887,22,1411.85
1,1888,22,1411.85
1,1889,22,1411.85
1,1890,22,1411.85
1,1891,22,1411.85
1,1892,22,1411.85
1,1893,22,1411.85
1,1894,22,1411.85
1,1895,22,1411.85
1,1896,22,1411.85
1,1897,22,1411.85
1,1898,22,1411.85
1,1899,22,1411.85
1,1900,22,1411.85
1,1901,22,1411.85
1,1902,22,1411.85
1,1903,22,1411.85
1,1904,22,1411.85
1,1905,22,1411.85
1,1906,22,1411.85
1,1907,22,1411.85
1,1908,22,1411.85
1,1909,22,1411.85
1,1910,22,1411.85
1,1911,22,1411.85
1,1912,22,1411.85
1,1913,22,1411.85
1,1914,22,1411.85
1,1915,22,1411.85
1,1916,22,1411.85
1,1917,22,1411.85
1,1918,22,1411.85
1,1919,22,1411.85
1,1920,22,1411.85
1,1921,22,1411.85
1,1922,22,1411.85
1,1923,22,1411.85
1,1924,22,1411.85
1,1925,22,1411.85
1,1926,22,1411.85
1,1927,22,1411.85
1,1928,22,1411.85
1,1929,22,1411.85
1,1930,22,1411.85
1,1931,22,1411.85
1,1932,22,1411.85
1,1933,22,1411.85
1,1934,22,1411.85
1,1935,22,1411.85
1,1936,22,1411.85
1,1937,22,1411.85
1,1938,22,1411.85
1,1939,22,1411.85
1,1940,22,1411.85
1,1941,22,1411.85
1,1942,22,1411.85
1,1943,22,1411.85
1,1944,22,1411.85
1,1945,22,1411.85
1,1946,22,1411.85
1,1947,22,1411.85
1,1948,22,1411.85
1,1949,22,1411.85
1,1950,22,1411.85
1,1951,22,1411.85
1,1952,22,1411.85
1,1953,22,1411.85
1,1954,22,1411.85
1,1955,22,1411.85
1,1956,22,1411.85
1,1957,22,1411.85
1,1958,22,1411.85
1,1959,22,1411.85
1,1960,22,1411.85
1,1961,22,1411.85
1,1962,22,1411.85
1,1963,22,1411.85
1,1964,22,1411.85
1,1965,22,1411.85
1,1966,22,1411.85
1,1967,22,1411.85
1,1968,22,1411.85
1,1969,22,1411.85
1,1970,22,1411.85
1,1971,22,1411.85
1,1972,22,1411.85
1,1973,22,1411.85
1,1974,22,1411.85
1,1975,22,1411.85
1,1976,22,1411.85
1,1977,22,1411.85
1,1978,22,1411.85
1,1979,22,1411.85
1,1980,22,1411.85
1,1981,22,1411.85
1,1982,22,1411.85
1,1983,22,1411.85
1,1984,22,1411.85
1,1985,22,1411.85
1,1986,22,1411.85
1,1987,22,1411.85
1,1988,22,1411.85
1,1989,22,1411.85
1,1990,22,1411.85
1,1991,22,1411.85
1,1992,22,1411.85
1,1993,22,1411.85
1,1994,22,1411.85
1,1995,22,1411.85
1,1996,22,1411.85
1,1997,22,1411.85
1,1998,22,1411.85
1,1999,22,1411.85
1,2000,22,1411.85
1,2001,22,1411.85
1,2002,22,1411.85
1,2003,22,1411.85
1,2004,22,1411.85
1,2005,22,1411.85
1,2006,22,1411.85
1,2007,22,1411.85
1,2008,22,1411.85
1,2009,22,1411.85
1,2010,22,1411.85
1,2011,22,1411.85
1,2012,22,1411.85
1,2013,22,1411.85
1,2014,22,1411.85
1,2015,22,1411.85
1,2016,22,1411.85
1,2017,22,1411.85
1,2018,22,1411.85
1,2019,22,1411.85
1,2020,22,1411.85
1,2021,22,1411.85
1,2022,22,1411.85
1,2023,22,1411.85
1,2024,22,1411.85
1,2025,22,1411.85
1,2026,22,1411.85
1,2027,22,1411.85
1,2028,22,1411.85
1,2029,22,1411.85
1,2030,22,1411.85
1,2031,22,1411.85
1,2032,21,1411.85
1,2033,21,1411.85
1,2034,21,1411.85
1,2035,21,1411.85
1,2036,21,1411.85
1,2037,21,1411.85
1,2038,21,1411.85
1,2039,21,1411.85
1,2040,21,1411.85
1,2041,21,1411.85
1,2042,21,1411.85
1,2043,21,1411.85
1,2044,21,1411.85
1,2045,21,1411.85
1,2046,21,1411.85
1,2047,21,1411.85
1,2048,21,1411.85
1,2049,21,1411.85
1,2050,21,1411.85
1,2051,21,1411.85
1,2052,21,1411.85
1,2053,21,1411.85
1,2054,21,1411.85
1,2055,21,1411.85
1,2056,21,1411.85
1,2057,21,1411.85
1,2058,21,1411.85
1,2059,21,1411.85
1,2060,21,1411.85
1,2061,21,1411.85
1,2062,21,1411.85
1,2063,21,1411.85
1,2064,21,1411.85
1,2065,21,1411.85
1,2066,22,1411.85
1,2067,22,1411.85
1,2068,22,1410.26
1,2069,22,1410.26
1,2070,22,1410.26
1,2071,22,1410.26
1,2072,22,1410.26
1,2073,22,1410.26
1,2074,22,1410.26
1,2075,22,1410.26
1,2076,22,1410.26
1,2077,22,1410.26
1,2078,22,1410.26
1,2079,22,1410.26
1,2080,22,1410.26
1,2081,22,1410.26
1,2082,22,1410.26
1,2083,22,1410.26
1,2084,22,1410.26
1,2085,22,1410.26
1,2086,22,1410.26
1,2087,22,1410.26
1,2088,22,1410.26
1,2089,22,1410.26
1,2090,22,1410.26
1,2091,22,1410.26
1,2092,22,1410.26
1,2093,22,1410.26
1,2094,22,1410.26
1,2095,22,1410.26
1,2096,22,1410.26
1,2097,22,1410.26
1,2098,22,1410.26
1,2099,22,1407.05
1,2100,22,1407.05
1,2101,22,1407.05
1,2102,22,1407.05
1,2103,22,1407.05
1,2104,22,1407.05
1,2105,22,1407.05
1,2106,22,1407.05
1,2107,22,1407.05
1,2108,22,1407.05
1,2109,22,1407.05
1,2110,22,1407.05
1,2111,22,1407.05
1,2112,22,1407.05
1,2113,22,1407.05
1,2114,22,1407.05
1,2115,22,1407.05
1,2116,22,1407.05
1,2117,22,1407.05
1,2118,22,1407.05
1,2119,22,1407.05
1,2120,22,1407.05
1,2121,22,1406.13
1,2122,22,1406.13
1,2123,22,1406.13
1,2124,22,1406.13
1,2125,22,1406.13
1,2126,22,1406.13
1,2127,22,1406.13
1,2128,22,1406.13
1,2129,22,1406.13
1,2130,22,1406.13
1,2131,22,1406.13
1,2132,22,1406.13
1,2133,22,1406.13
1,2134,22,1406.13
1,2135,22,1406.13
1,2136,22,1406.13
1,2137,22,1406.13
1,2138,22,1406.13
1,2139,22,1406.13
1,2140,22,1406.13
1,2141,22,1406.13
1,2142,22,1406.13
1,2143,22,1406.13
1,2144,22,1406.13
1,2145,22,1406.13
1,2146,22,1406.13
1,2147,22,1406.13
1,2148,22,1406.13
1,2149,22,1406.13
1,2150,22,1406.13
1,2151,22,1406.13
1,2152,22,1406.13
1,2153,22,1406.13
1,2154,22,1406.13
1,2155,22,1406.13
1,2156,22,1404.75
1,2157,20,1404.75
1,2158,20,1404.75
1,2159,20,1404.75
1,2160,20,1404.75
1,2161,20,1404.75
1,2162,20,1404.75
1,2163,20,1404.75
1,2164,20,1404.75
1,2165,20,1404.75
1,2166,20,1404.75
1,2167,20,1404.75
1,2168,20,1404.75
1,2169,20,1404.75
1,2170,20,1404.75
1,2171,20,1404.75
1,2172,20,1404.75
1,2173,20,1404.75
1,2174,20,1404.75
1,2175,20,1404.75
1,2176,20,1404.75
1,2177,20,1404.75
1,2178,20,1404.75
1,2179,20,1404.75
1,2180,20,1404.75
1,2181,20,1404.75
1,2182,20,1404.75
1,2183,20,1404.75
1,2184,20,1404.75
1,2185,20,1404.75
1,2186,20,1404.75
1,2187,20,1404.75
1,2188,20,1404.75
1,2189,20,1404.75
1,2190,20,1404.75
1,2191,20,1404.75
1,2192,20,1404.75
1,2193,20,1404.75
1,2194,20,1404.75
1,2195,20,1404.75
1,2196,20,1404.75
1,2197,20,1404.75
1,2198,20,1404.75
1,2199,20,1404.75
1,2200,20,1404.75
1,2201,20,1404.75
1,2202,20,1404.75
1,2203,20,1404.75
1,2204,20,1404.75
1,2205,20,1404.75
1,2206,20,1404.75
1,2207,20,1404.75
1,2208,20,1404.75
1,2209,20,1404.75
1,2210,20,1404.75
1,2211,20,1404.75
1,2212,20,1404.75
1,2213,20,1404.75
1,2214,20,1404.75
1,2215,20,1404.75
1,2216,20,1404.75
1,2217,20,1404.75
1,2218,20,1404.75
1,2219,20,1404.75
1,2220,20,1404.75
1,2221,20,1404.75
1,2222,20,1404.75
1,2223,20,1404.75
1,2224,20,1404.75
1,2225,20,1404.75
1,2226,20,1404.75
1,2227,20,1404.75
1,2228,20,1404.75
1,2229,20,1404.75
1,2230,20,1404.75
1,2231,20,1404.75
1,2232,20,1404.75
1,2233,20,1404.75
1,2234,20,1404.75
1,2235,20,1404.75
1,2236,20,1404.75
1,2237,20,1404.75
1,2238,20,1404.75
1,2239,20,1404.75
1,2240,20,1404.75
1,2241,20,1404.75
1,2242,20,1404.75
1,2243,20,1404.75
1,2244,20,1404.75
1,2245,20,1404.75
1,2246,20,1404.75
1,2247,20,1404.75
1,2248,20,1404.75
1,2249,20,1404.75
1,2250,20,1404.75
1,2251,20,1404.75
1,2252,20,1404.75
1,2253,20,1404.75
1,2254,20,1404.75
1,2255,20,1404.75
1,2256,20,1404.75
1,2257,20,1404.75
1,2258,20,1404.75
1,2259,20,1404.75
1,2260,20,1404.75
1,2261,20,1404.75
1,2262,20,1404.75
1,2263,20,1404.75
1,2264,20,1404.75
1,2265,20,1404.75
1,2266,20,1404.75
1,2267,20,1404.75
1,2268,20,1404.75
1,2269,20,1404.75
1,2270,20,1404.75
1,2271,20,1404.75
1,2272,20,1404.75
1,2273,20,1404.75
1,2274,20,1404.75
1,2275,20,1404.75
1,2276,20,1404.75
1,2277,20,1404.75
1,2278,20,1404.75
1,2279,20,1404.75
1,2280,20,1404.75
1,2281,20,1404.75
1,2282,20,1404.75
1,2283,20,1404.75
1,2284,20,1404.75
1,2285,20,1404.75
1,2286,20,1404.75
1,2287,20,1404.75
1,2288,20,1404.75
1,2289,20,1404.75
1,2290,20,1404.75
1,2291,20,1404.75
1,2292,20,1404.75
1,2293,20,1404.75
1,2294,20,1404.75
1,2295,20,1404.75
1,2296,20,1404.75
1,2297,20,1404.75
1,2298,20,1404.75
1,2299,20,1404.75
1,2300,20,1404.75
1,2301,20,1404.75
1,2302,20,1404.75
1,2303,20,1404.75
1,2304,20,1404.75
1,2305,20,1404.75
1,2306,20,1404.75
1,2307,20,1404.75
1,2308,20,1404.75
1,2309,20,1404.75
1,2310,20,1404.75
1,2311,20,1404.75
1,2312,20,1404.75
1,2313,20,1404.75
1,2314,20,1404.75
1,2315,20,1404.75
1,2316,20,1404.75
1,2317,20,1404.75
1,2318,20,1404.75
1,2319,20,1404.75
1,2320,20,1404.75
1,2321,20,1404.75
1,2322,20,1404.75
1,2323,20,1404.75
1,2324,20,1404.75
1,2325,20,1404.75
1,2326,20,1404.75
1,2327,20,1404.75
1,2328,20,1404.75
1,2329,20,1404.75
1,2330,20,1404.75
1,2331,20,1404.75
1,2332,20,1404.75
1,2333,20,1404.75
1,2334,20,1404.75
1,2335,20,1404.75
1,2336,20,1404.75
1,2337,20,1404.75
1,2338,20,1404.75
1,2339,20,1404.75
1,2340,20,1404.75
1,2341,20,1404.75
1,2342,20,1404.75
1,2343,20,1404.75
1,2344,20,1404.75
1,2345,20,1404.75
1,2346,20,1404.75
1,2347,20,1404.75
1,2348,20,1404.75
1,2349,20,1404.75
1,2350,20,1404.75
1,2351,20,1404.75
1,2352,20,1404.75
1,2353,20,1404.75
1,2354,20,1404.75
1,2355,20,1404.75
1,2356,20,1404.75
1,2357,20,1404.75
1,2358,20,1404.75
1,2359,20,1404.75
1,2360,20,1404.75
1,2361,20,1404.75
1,2362,20,1404.75
1,2363,20,1404.75
1,2364,20,1404.75
1,2365,20,1404.75
1,2366,20,1404.75
1,2367,20,1404.75
1,2368,20,1404.75
1,2369,20,1404.75
1,2370,20,1404.75
1,2371,20,1404.75
1,2372,20,1404.75
1,2373,20,1404.75
1,2374,20,1404.75
1,2375,20,1404.75
1,2376,20,1404.75
1,2377,20,1404.75
1,2378,20,1404.75
1,2379,20,1404.75
1,2380,20,1404.75
1,2381,20,1404.75
1,2382,20,1404.75
1,2383,20,1404.75
1,2384,20,1404.75
1,2385,20,1404.75
1,2386,20,1404.75
1,2387,20,1404.75
1,2388,20,1404.75
1,2389,20,1404.75
1,2390,20,1404.75
1,2391,20,1404.75
1,2392,20,1404.75
1,2393,20,1404.75
1,2394,20,1404.75
1,2395,20,1404.75
1,2396,19,1404.75
1,2397,19,1404.75
1,2398,19,1404.75
1,2399,19,1404.75
1,2400,19,1404.75
1,2401,19,1404.75
1,2402,19,1404.75
1,2403,19,1404.75
1,2404,19,1404.75
1,2405,19,1404.75
1,2406,19,1404.75
1,2407,19,1404.75
1,2408,19,1404.75
1,2409,19,1404.75
1,2410,19,1404.75
1,2411,19,1404.75
1,2412,19,1404.75
1,2413,19,1404.75
1,2414,19,1404.75
1,2415,19,1404.75
1,2416,19,1404.75
1,2417,19,1404.75
1,2418,19,1404.75
1,2419,19,1404.75
1,2420,19,1404.75
1,2421,19,1404.75
1,2422,19,1404.75
1,2423,19,1404.75
1,2424,19,1404.75
1,2425,19,1404.41
1,2426,19,1404.41
1,2427,19,1404.41
1,2428,19,1404.41
1,2429,19,1404.41
1,2430,19,1404.41
1,2431,19,1404.41
1,2432,19,1404.41
1,2433,19,1404.41
1,2434,19,1404.41
1,2435,19,1404.41
1,2436,19,1404.41
1,2437,19,1404.41
1,2438,19,1404.41
1,2439,19,1404.41
1,2440,19,1404.41
1,2441,19,1404.41
1,2442,19,1404.41
1,2443,19,1404.41
1,2444,19,1404.41
1,2445,19,1404.41
1,2446,19,1404.41
1,2447,19,1404.41
1,2448,19,1404.41
1,2449,19,1404.41
1,2450,19,1404.41
1,2451,19,1404.41
1,2452,19,1404.41
1,2453,19,1404.41
1,2454,19,1404.41
1,2455,19,1404.41
1,2456,19,1404.41
1,2457,19,1404.41
1,2458,19,1404.41
1,2459,19,1404.41
1,2460,19,1404.41
1,2461,19,1404.41
1,2462,19,1404.41
1,2463,19,1404.41
1,2464,19,1404.41
1,2465,19,1404.41
1,2466,19,1404.41
1,2467,19,1404.41
1,2468,19,1404.41
1,2469,19,1404.41
1,2470,19,1404.41
1,2471,19,1404.41
1,2472,19,1404.41
1,2473,19,1404.41
1,2474,19,1404.41
1,2475,19,1404.41
1,2476,19,1404.41
1,2477,19,1404.41
1,2478,19,1404.41
1,2479,19,1404.41
1,2480,19,1404.41
1,2481,19,1404.41
1,2482,19,1404.41
1,2483,19,1404.41
1,2484,19,1404.41
1,2485,19,1404.41
1,2486,19,1404.41
1,2487,19,1404.41
1,2488,19,1404.41
1,2489,19,1404.41
1,2490,19,1404.41
1,2491,19,1404.41
1,2492,19,1404.41
1,2493,19,1404.41
1,2494,19,1404.41
1,2495,19,1404.41
1,2496,19,1404.41
1,2497,19,1404.41
1,2498,19,1404.41
1,2499,19,1404.41
1,2500,19,1404.41
1,2501,19,1404.41
1,2502,19,1404.41
1,2503,19,1404.41
1,2504,19,1404.41
1,2505,19,1404.41
1,2506,19,1404.41
1,2507,19,1404.41
1,2508,19,1404.41
1,2509,19,1404.41
1,2510,19,1404.41
1,2511,19,1404.41
1,2512,19,1404.41
1,2513,19,1404.41
1,2514,19,1404.41
1,2515,19,1404.41
1,2516,19,1404.41
1,2517,19,1404.41
1,2518,19,1404.41
1,2519,19,1404.41
1,2520,19,1404.41
1,2521,19,1404.41
1,2522,19,1404.41
1,2523,19,1404.41
1,2524,19,1404.41
1,2525,19,1404.41
1,2526,19,1404.41
1,2527,19,1404.41
1,2528,19,1404.41
1,2529,19,1404.41
1,2530,19,1404.41
1,2531,19,1404.41
1,2532,19,1404.41
1,2533,19,1404.31
1,2534,19,1404.31
1,2535,19,1404.31
1,2536,19,1404.31
1,2537,19,1404.31
1,2538,19,1404.31
1,2539,19,1404.31
1,2540,19,1404.31
1,2541,19,1404.31
1,2542,19,1404.31
1,2543,19,1404.31
1,2544,19,1404.31
1,2545,19,1404.31
1,2546,19,1404.31
1,2547,19,1404.31
1,2548,19,1404.31
1,2549,19,1404.31
1,2550,19,1404.31
1,2551,19,1404.31
1,2552,19,1404.31
1,2553,19,1404.31
1,2554,19,1404.31
1,2555,19,1404.31
1,2556,19,1404.31
1,2557,19,1404.31
1,2558,19,1404.31
1,2559,19,1401.08
1,2560,19,1401.08
1,2561,19,1401.08
1,2562,19,1401.08
1,2563,19,1401.08
1,2564,19,1401.08
1,2565,19,1401.08
1,2566,19,1401.08
1,2567,19,1401.08
1,2568,19,1401.08
1,2569,19,1401.08
1,2570,19,1401.08
1,2571,19,1401.08
1,2572,19,1401.08
1,2573,19,1401.08
1,2574,19,1401.08
1,2575,19,1401.08
1,2576,19,1401.08
1,2577,19,1401.08
1,2578,19,1401.08
1,2579,19,1401.08
1,2580,19,1401.08
1,2581,19,1401.08
1,2582,19,1401.08
1,2583,19,1401.08
1,2584,19,1401.08
1,2585,19,1401.08
1,2586,19,1401.08
1,2587,19,1401.08
1,2588,19,1401.08
1,2589,19,1401.08
1,2590,19,1401.08
1,2591,19,1401.08
1,2592,19,1401.08
1,2593,19,1401.08
1,2594,19,1401.08
1,2595,19,1401.08
1,2596,19,1401.08
1,2597,19,1401.08
1,2598,19,1401.08
1,2599,19,1401.08
1,2600,19,1401.08
1,2601,19,1401.08
1,2602,19,1401.08
1,2603,19,1401.08
1,2604,19,1401.08
1,2605,19,1401.08
1,2606,19,1401.08
1,2607,19,1401.08
1,2608,19,1401.08
1,2609,19,1401.08
1,2610,19,1401.08
1,2611,19,1401.08
1,2612,19,1401.08
1,2613,19,1401.08
1,2614,19,1401.08
1,2615,19,1401.08
1,2616,19,1401.08
1,2617,19,1401.08
1,2618,19,1401.08
1,2619,19,1401.08
1,2620,19,1401.08
1,2621,19,1401.08
1,2622,19,1401.08
1,2623,19,1401.08
1,2624,19,1401.08
1,2625,19,1401.08
1,2626,19,1401.08
1,2627,19,1401.08
1,2628,19,1401.08
1,2629,19,1401.08
1,2630,19,1401.08
1,2631,19,1401.08
1,2632,19,1401.08
1,2633,19,1401.08
1,2634,19,1401.08
1,2635,19,1401.08
1,2636,19,1401.08
1,2637,19,1401.08
1,2638,19,1401.08
1,2639,19,1401.08
1,2640,19,1401.08
1,2641,19,1401.08
1,2642,19,1401.08
1,2643,19,1401.08
1,2644,19,1401.08
1,2645,19,1401.08
1,2646,19,1401.08
1,2647,19,1401.08
1,2648,19,1400.66
1,2649,19,1400.66
1,2650,19,1400.66
1,2651,19,1400.66
1,2652,19,1400.66
1,2653,19,1397.3
1,2654,19,1397.3
1,2655,19,1397.3
1,2656,19,1397.3
1,2657,19,1397.3
1,2658,19,1397.3
1,2659,19,1397.3
1,2660,19,1397.3
1,2661,19,1397.3
1,2662,19,1397.3
1,2663,19,1397.3
1,2664,19,1397.3
1,2665,19,1397.3
1,2666,19,1397.3
1,2667,19,1397.3
1,2668,19,1397.3
1,2669,19,1397.3
1,2670,19,1397.3
1,2671,19,1397.3
1,2672,20,1397.3
1,2673,20,1397.3
1,2674,20,1397.3
1,2675,20,1397.3
1,2676,20,1397.3
1,2677,20,1397.3
1,2678,20,1397.3
1,2679,20,1397.3
1,2680,20,1397.3
1,2681,20,1397.3
1,2682,20,1397.3
1,2683,20,1397.3
1,2684,20,1397.3
1,2685,20,1397.3
1,2686,20,1397.3
1,2687,20,1397.3
1,2688,20,1397.3
1,2689,20,1397.3
1,2690,20,1397.3
1,2691,20,1397.3
1,2692,20,1397.3
1,2693,20,1397.3
1,2694,20,1397.3
1,2695,20,1397.3
1,2696,20,1397.3
1,2697,20,1397.3
1,2698,20,1397.3
1,2699,20,1397.3
1,2700,20,1397.3
1,2701,20,1397.3
1,2702,20,1397.3
1,2703,20,1397.3
1,2704,20,1397.3
1,2705,20,1397.3
1,2706,19,1397.3
1,2707,19,1397.3
1,2708,19,1397.3
1,2709,19,1397.3
1,2710,19,1397.3
1,2711,19,1397.09
1,2712,19,1397.09
1,2713,19,1397.09
1,2714,19,1397.09
1,2715,19,1397.09
1,2716,19,1397.09
1,2717,19,1397.09
1,2718,19,1397.09
1,2719,19,1397.09
1,2720,19,1397.09
1,2721,19,1397.09
1,2722,19,1397.09
1,2723,19,1397.09
1,2724,19,1397.09
1,2725,19,1397.09
1,2726,19,1397.09
1,2727,19,1397.09
1,2728,19,1397.09
1,2729,19,1397.09
1,2730,19,1397.09
1,2731,19,1397.09
1,2732,19,1397.09
1,2733,19,1397.09
1,2734,19,1397.09
1,2735,19,1397.09
1,2736,19,1396.09
1,2737,19,1396.09
1,2738,19,1396.09
1,2739,19,1396.09
1,2740,19,1396.09
1,2741,19,1396.09
1,2742,19,1396.09
1,2743,19,1396.09
1,2744,19,1396.09
1,2745,19,1396.09
1,2746,19,1396.09
1,2747,19,1396.09
1,2748,19,1396.09
1,2749,19,1396.09
1,2750,19,1396.09
1,2751,19,1396.09
1,2752,19,1396.09
1,2753,19,1396.09
1,2754,19,1396.09
1,2755,19,1396.09
1,2756,19,1396.09
1,2757,19,1396.09
1,2758,19,1396.09
1,2759,19,1396.09
1,2760,19,1396.09
1,2761,19,1396.09
1,2762,19,1396.09
1,2763,19,1396.09
1,2764,19,1396.09
1,2765,19,1396.09
1,2766,19,1396.09
1,2767,20,1396.09
1,2768,20,1396.09
1,2769,20,1396.09
1,2770,20,1396.09
1,2771,20,1396.09
1,2772,20,1396.09
1,2773,20,1396.09
1,2774,20,1396.09
1,2775,20,1396.09
1,2776,20,1396.09
1,2777,20,1396.09
1,2778,20,1396.09
1,2779,20,1396.09
1,2780,20,1396.09
1,2781,20,1396.09
1,2782,20,1396.09
1,2783,20,1396.09
1,2784,20,1396.09
1,2785,20,1395.79
1,2786,19,1395.79
1,2787,19,1395.79
1,2788,19,1395.79
1,2789,19,1395.79
1,2790,19,1395.79
1,2791,19,1395.79
1,2792,19,1395.79
1,2793,20,1395.79
1,2794,20,1395.79
1,2795,20,1395.79
1,2796,20,1395.79
1,2797,20,1395.79
1,2798,20,1395.79
1,2799,20,1395.79
1,2800,20,1395.79
1,2801,20,1395.79
1,2802,20,1395.79
